Categories,VAS Eligible,Activities,1 oz.,2 oz.,3 oz.,4 oz.,5 oz.,6 oz.,7 oz.,8 oz.,9 oz.,10 oz.,11 oz.,12 oz.,13 oz.,14 oz.,15 oz.,15.99 oz.,1 lb.,2 lb.,3 lb.,4 lb.,5 lb.,6 lb.,7 lb.,8 lb.,9 lb.,10 lb.,11 lb.,12 lb.,13 lb.,14 lb.,15 lb.,16 lb.,17 lb.,18 lb.,19 lb.,20 lb.,21 lb.,22 lb.,23 lb.,24 lb.,25 lb.,26 lb.,27 lb.,28 lb.,29 lb.,30 lb.,31 lb.,32 lb.,33 lb.,34 lb.,35 lb.,36 lb.,37 lb.,38 lb.,39 lb.,40 lb.,41 lb.,42 lb.,43 lb.,44 lb.,45 lb.,46 lb.,47 lb.,48 lb.,49 lb.,50 lb.,51 lb.,52 lb.,53 lb.,54 lb.,55 lb.
"Sports, Fitness & Outdoors -> Golf",Y,,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.6090078125000002,1.7877864583333336,1.966565104166667,2.1453437500000003,2.3241223958333337,2.502901041666667,2.6816796875000004,2.8604583333333338,2.8604583333333338,2.8604583333333338,3.1941784722222226,3.5278986111111115,3.86161875,4.4408615625,5.020104375000001,5.5993471875,6.17859,6.7578328125,7.2646702734375,7.771507734375,8.2783451953125,8.78518265625,9.292020117187501,9.798857578125,10.305695039062499,10.8125325,11.3193699609375,11.826207421874999,11.826492253460305,11.82678687843777,11.827091995324528,11.827408380175953,11.827736898506007,11.828078519590266,11.828434333747028,11.828805573373014,11.82919363875714,11.829600130036878,11.83002688713909,11.830476040225522,11.83095007414285,11.831451911817654,11.831985023697264,11.832553573649797,11.833162616941229,11.833818374313484,11.834528620195718,11.835303247273266,11.836155113177911,11.837101357289718,11.838165540064304,11.839381309567722,11.840799121690928,11.842499676694196,11.844624141723568,11.84745471507195,11.851696484670608,14.78275927734375,19.217587060546876,23.65241484375,28.087242626953127,32.52207041015625,36.95689819335938
"Sports, Fitness & Outdoors -> Hunting",Y,,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.6090078125000002,1.7877864583333336,1.966565104166667,2.1453437500000003,2.3241223958333337,2.502901041666667,2.6816796875000004,2.8604583333333338,2.8604583333333338,2.8604583333333338,3.1941784722222226,3.5278986111111115,3.86161875,4.4408615625,5.020104375000001,5.5993471875,6.17859,6.7578328125,7.2646702734375,7.771507734375,8.2783451953125,8.78518265625,9.292020117187501,9.798857578125,10.305695039062499,10.8125325,11.3193699609375,11.826207421874999,11.826492253460305,11.82678687843777,11.827091995324528,11.827408380175953,11.827736898506007,11.828078519590266,11.828434333747028,11.828805573373014,11.82919363875714,11.829600130036878,11.83002688713909,11.830476040225522,11.83095007414285,11.831451911817654,11.831985023697264,11.832553573649797,11.833162616941229,11.833818374313484,11.834528620195718,11.835303247273266,11.836155113177911,11.837101357289718,11.838165540064304,11.839381309567722,11.840799121690928,11.842499676694196,11.844624141723568,11.84745471507195,11.851696484670608,14.78275927734375,19.217587060546876,23.65241484375,28.087242626953127,32.52207041015625,36.95689819335938
"Sports, Fitness & Outdoors -> Optics / Binoculars",Y,,,,,,,,,1.4302291666666669,1.6090078125000002,1.7877864583333336,1.966565104166667,2.1453437500000003,2.3241223958333337,2.502901041666667,2.6816796875000004,2.8604583333333338,2.8604583333333338,2.8604583333333338,3.1941784722222226,3.5278986111111115,3.86161875,4.4408615625,5.020104375000001,5.5993471875,6.17859,6.7578328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports, Fitness & Outdoors -> Outdoor Sports",Y,,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.4302291666666669,1.6090078125000002,1.7877864583333336,1.966565104166667,2.1453437500000003,2.3241223958333337,2.502901041666667,2.6816796875000004,2.8604583333333338,2.8604583333333338,2.8604583333333338,3.1941784722222226,3.5278986111111115,3.86161875,4.4408615625,5.020104375000001,5.5993471875,6.17859,6.7578328125,7.2646702734375,7.771507734375,8.2783451953125,8.78518265625,9.292020117187501,9.798857578125,10.305695039062499,10.8125325,11.3193699609375,11.826207421874999,11.826492253460305,11.82678687843777,11.827091995324528,11.827408380175953,11.827736898506007,11.828078519590266,11.828434333747028,11.828805573373014,11.82919363875714,11.829600130036878,11.83002688713909,11.830476040225522,11.83095007414285,11.831451911817654,11.831985023697264,11.832553573649797,11.833162616941229,11.833818374313484,11.834528620195718,11.835303247273266,11.836155113177911,11.837101357289718,11.838165540064304,11.839381309567722,11.840799121690928,11.842499676694196,11.844624141723568,11.84745471507195,11.851696484670608,14.78275927734375,19.217587060546876,23.65241484375,28.087242626953127,32.52207041015625,36.95689819335938
"Sports, Fitness & Outdoors -> Scooters, Skateboards & Skates -> Not Powered",Y,,,,,,,,,,,,,,,,,,,,,,3.86161875,4.4408615625,5.020104375000001,5.5993471875,6.17859,6.7578328125,7.2646702734375,7.771507734375,8.2783451953125,8.78518265625,9.292020117187501,9.798857578125,10.305695039062499,10.8125325,11.3193699609375,11.826207421874999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports, Fitness & Outdoors -> Scooters, Skateboards & Skates -> Powered",Y,,,,,,,,,,,,,,,,,,,,,,3.86161875,4.4408615625,5.020104375000001,5.5993471875,6.17859,6.7578328125,7.2646702734375,7.771507734375,8.2783451953125,8.78518265625,9.292020117187501,9.798857578125,10.305695039062499,10.8125325,11.3193699609375,11.826207421874999,11.826492253460305,11.82678687843777,11.827091995324528,11.827408380175953,11.827736898506007,11.828078519590266,11.828434333747028,11.828805573373014,11.82919363875714,11.829600130036878,11.83002688713909,11.830476040225522,11.83095007414285,11.831451911817654,11.831985023697264,11.832553573649797,11.833162616941229,11.833818374313484,11.834528620195718,11.835303247273266,11.836155113177911,11.837101357289718,11.838165540064304,11.839381309567722,11.840799121690928,11.842499676694196,11.844624141723568,11.84745471507195,11.851696484670608,14.78275927734375,19.217587060546876,23.65241484375,28.087242626953127,32.52207041015625,36.95689819335938
"Sports, Fitness & Outdoors -> Shooting",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports, Fitness & Outdoors -> Firearms",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports, Fitness & Outdoors -> Amunition",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports, Fitness & Outdoors -> Tennis & Racquet",Y,,,,,,,,,,,,,,,,,,2.8604583333333338,2.8604583333333338,3.1941784722222226,3.5278986111111115,3.86161875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports, Fitness & Outdoors -> Trampolines",Y,,,,,,,,,,,,,,,,,,,,,,3.86161875,4.4408615625,5.020104375000001,5.5993471875,6.17859,6.7578328125,7.2646702734375,7.771507734375,8.2783451953125,8.78518265625,9.292020117187501,9.798857578125,10.305695039062499,10.8125325,11.3193699609375,11.826207421874999,11.826492253460305,11.82678687843777,11.827091995324528,11.827408380175953,11.827736898506007,11.828078519590266,11.828434333747028,11.828805573373014,11.82919363875714,11.829600130036878,11.83002688713909,11.830476040225522,11.83095007414285,11.831451911817654,11.831985023697264,11.832553573649797,11.833162616941229,11.833818374313484,11.834528620195718,11.835303247273266,11.836155113177911,11.837101357289718,11.838165540064304,11.839381309567722,11.840799121690928,11.842499676694196,11.844624141723568,11.84745471507195,11.851696484670608,14.78275927734375,19.217587060546876,23.65241484375,28.087242626953127,32.52207041015625,36.95689819335938
Toys,,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,11.870651531216195,11.870932634208387,11.871223749012408,11.871525616225247,11.871839061819136,11.87216501079221,11.872504503661487,11.87285871653931,11.873228985770112,11.873616838429848,11.874024030446108,11.874452594744309,11.874904902760495,11.875383744036196,11.875892430673002,11.876434936586211,11.877016086464588,11.877641817367024,11.87831954925792,11.879058723875188,11.879871612884232,11.880774574759663,11.881790096786462,11.882950294831993,11.884303327992233,11.885926224359709,11.887953730192427,11.890655214612394,11.894703730412099,14.837974716796877,15.57987345263672,16.321772188476565,17.06367092431641,17.80556966015625,18.547468395996095
Toys -> Action Figures,Y,,,,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Baby Toys,Y,,,,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Toys -> Boardgames, Puzzles & Building Blocks",Y,,,,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Dolls,Y,,,,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Instruments -> Not Powered,Y,,,,,,,,,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,11.870651531216195,11.870932634208387,11.871223749012408,11.871525616225247,11.871839061819136,11.87216501079221,11.872504503661487,11.87285871653931,11.873228985770112,11.873616838429848,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Instruments -> Powered,Y,,,,,,,,,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,11.870651531216195,11.870932634208387,11.871223749012408,11.871525616225247,11.871839061819136,11.87216501079221,11.872504503661487,11.87285871653931,11.873228985770112,11.873616838429848,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Learning & Education -> Not Powered,Y,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,11.870651531216195,11.870932634208387,11.871223749012408,11.871525616225247,11.871839061819136,11.87216501079221,11.872504503661487,11.87285871653931,11.873228985770112,11.873616838429848,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Learning & Education -> Powered,Y,,,,,,,,,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,11.870651531216195,11.870932634208387,11.871223749012408,11.871525616225247,11.871839061819136,11.87216501079221,11.872504503661487,11.87285871653931,11.873228985770112,11.873616838429848,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Pretend & Dress-Up,Y,,,,,,,,,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Ride On Toys -> Accessories,Y,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Ride On Toys -> Vehicles,Y,,,,,,,,,,,,,,,,,,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,11.870651531216195,11.870932634208387,11.871223749012408,11.871525616225247,11.871839061819136,11.87216501079221,11.872504503661487,11.87285871653931,11.873228985770112,11.873616838429848,11.874024030446108,11.874452594744309,11.874904902760495,11.875383744036196,11.875892430673002,11.876434936586211,11.877016086464588,11.877641817367024,11.87831954925792,11.879058723875188,11.879871612884232,11.880774574759663,11.881790096786462,11.882950294831993,11.884303327992233,11.885926224359709,11.887953730192427,11.890655214612394,11.894703730412099,14.837974716796877,15.57987345263672,16.321772188476565,17.06367092431641,17.80556966015625,18.547468395996095
Toys -> Stuffed Animals,Y,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Toys -> Vehicles, Trains & RC",Y,,,,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,4.4574487312499995,5.038855087499999,5.620261443749999,6.201667799999999,6.783074156249999,7.291804717968748,7.800535279687498,8.309265841406248,8.817996403124997,9.326726964843747,9.835457526562497,10.344188088281246,10.852918649999998,11.361649211718749,11.870379773437499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toys -> Water Guns & Foam Blasters,Y,,,,,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.4355712500000002,1.6150176562500003,1.7944640625000003,1.9739104687500002,2.153356875,2.3328032812500004,2.5122496875,2.6916960937500005,2.8711425000000004,2.8711425000000004,2.8711425000000004,3.2061091250000002,3.54107575,3.876042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
